1,2016/11/1,180,名古屋特選館,2020,ダイニングチェア,"35,000",1,"35,000"
2,2016/11/3,190,ファーニチャNY,2010,ダイニングテーブル,"58,000",1,"58,000"
3,2016/11/3,200,広島家具販売,3020,シングルベッド,"88,000",2,"176,000"
4,2016/11/5,200,広島家具販売,2010,ダイニングテーブル,"58,000",3,"174,000"
5,2016/11/5,180,名古屋特選館,2020,ダイニングチェア,"35,000",4,"140,000"
6,2016/11/5,130,東京家具販売,4010,ビジネスデスク,"78,000",2,"156,000"
7,2016/11/6,150,みどり家具,2010,ダイニングテーブル,"58,000",3,"174,000"
8,2016/11/7,160,冨士商会,1030,リクライニングチェア,"65,000",4,"260,000"
9,2016/11/7,110,山の手デパート,1030,リクライニングチェア,"65,000",2,"130,000"
10,2016/11/9,200,広島家具販売,3020,シングルベッド,"88,000",4,"352,000"
11,2016/11/10,190,ファーニチャNY,2010,ダイニングテーブル,"58,000",4,"232,000"
12,2016/11/10,190,ファーニチャNY,2030,食器棚,"108,000",1,"108,000"
13,2016/11/10,190,ファーニチャNY,1010,リビングソファ,"98,000",2,"196,000"
14,2016/11/13,160,冨士商会,1020,リビングテーブル,"38,000",3,"114,000"
15,2016/11/14,180,名古屋特選館,2020,ダイニングチェア,"35,000",3,"105,000"
16,2016/11/14,140,サクラファーニチャ,1010,リビングソファ,"98,000",3,"294,000"
17,2016/11/15,200,広島家具販売,2030,食器棚,"108,000",2,"216,000"
18,2016/11/15,150,みどり家具,4010,ビジネスデスク,"78,000",5,"390,000"
19,2016/11/15,130,東京家具販売,3010,ダブルベッド,"128,000",1,"128,000"
20,2016/11/17,160,冨士商会,1030,リクライニングチェア,"65,000",1,"65,000"
21,2016/11/18,180,名古屋特選館,1020,リビングテーブル,"38,000",2,"76,000"
22,2016/11/18,180,名古屋特選館,4010,ビジネスデスク,"78,000",3,"234,000"
23,2016/11/20,170,油木家具センター,3020,シングルベッド,"88,000",5,"440,000"
24,2016/11/20,130,東京家具販売,1010,リビングソファ,"98,000",4,"392,000"
25,2016/11/20,140,サクラファーニチャ,2020,ダイニングチェア,"35,000",4,"140,000"
26,2016/11/20,160,冨士商会,2010,ダイニングテーブル,"58,000",5,"290,000"
27,2016/11/22,190,ファーニチャNY,1030,リクライニングチェア,"65,000",5,"325,000"
28,2016/11/23,170,油木家具センター,1030,リクライニングチェア,"65,000",3,"195,000"
29,2016/11/23,180,名古屋特選館,1020,リビングテーブル,"38,000",2,"76,000"
30,2016/11/23,130,東京家具販売,2020,ダイニングチェア,"35,000",4,"140,000"
31,2016/11/24,110,山の手デパート,2030,食器棚,"108,000",1,"108,000"
32,2016/11/25,160,冨士商会,1020,リビングテーブル,"38,000",5,"190,000"
33,2016/11/25,190,ファーニチャNY,1030,リクライニングチェア,"65,000",2,"130,000"
34,2016/11/25,160,冨士商会,3010,ダブルベッド,"128,000",3,"384,000"
35,2016/11/25,140,サクラファーニチャ,2020,ダイニングチェア,"35,000",4,"140,000"
36,2016/11/25,200,広島家具販売,4020,本棚,"98,000",3,"294,000"
37,2016/11/26,130,東京家具販売,3010,ダブルベッド,"128,000",2,"256,000"
38,2016/11/26,150,みどり家具,4010,ビジネスデスク,"78,000",1,"78,000"
39,2016/11/26,170,油木家具センター,1030,リクライニングチェア,"65,000",2,"130,000"
40,2016/11/26,180,名古屋特選館,3020,シングルベッド,"88,000",3,"264,000"
41,2016/11/26,190,ファーニチャNY,1010,リビングソファ,"98,000",1,"98,000"
42,2016/11/28,110,山の手デパート,1030,リクライニングチェア,"65,000",4,"260,000"
43,2016/11/28,110,山の手デパート,2030,食器棚,"108,000",1,"108,000"
44,2016/11/29,130,東京家具販売,4010,ビジネスデスク,"78,000",1,"78,000"
45,2016/11/29,140,サクラファーニチャ,2020,ダイニングチェア,"35,000",2,"70,000"
46,2016/11/29,190,ファーニチャNY,1030,リクライニングチェア,"65,000",5,"325,000"
47,2016/11/30,170,油木家具センター,1030,リクライニングチェア,"65,000",3,"195,000"
48,2016/11/30,180,名古屋特選館,1020,リビングテーブル,"38,000",2,"76,000"
49,2016/11/30,180,名古屋特選館,1030,リクライニングチェア,"65,000",6,"390,000"
